datetime,temperature,humidity,wind_speed,PM2.5,PM10,O3,NO2,SO2,CO,O3_8h,AQI,Primary
2026-03-17 07:00:00,12.0,87,5.1,54.46666666666667,75.34,65.45333333333333,35.68,1.8133333333333332,0.00032333333333333346,73.00833333333334,74,PM2.5
2026-03-17 08:00:00,13.6,80,5.4,60.266666666666666,83.56,58.50666666666667,41.16,2.513333333333333,0.0004233333333333334,71.69666666666667,82,PM2.5
2026-03-17 09:00:00,15.2,73,5.7,66.22,91.24,50.76,46.68,3.6333333333333333,0.0005093333333333334,69.16666666666667,89,PM2.5
2026-03-17 10:00:00,16.6,67,5.0,72.14,101.79333333333334,42.78666666666667,53.46666666666667,3.56,0.0006093333333333335,65.39,96,PM2.5
2026-03-17 11:00:00,17.7,62,3.6,76.25333333333333,110.01333333333334,36.78666666666667,58.82666666666667,4.453333333333333,0.0007093333333333335,60.12583333333333,102,PM2.5
2026-03-17 12:00:00,18.4,59,3.3,79.39333333333333,115.18,31.933333333333334,61.96666666666667,4.453333333333333,0.0007559999999999999,54.255,105,PM2.5
2026-03-17 13:00:00,18.7,58,4.0,86.88,126.46,25.373333333333335,68.82666666666667,4.333333333333333,0.000868,47.971666666666664,115,PM2.5
2026-03-17 14:00:00,18.8,57,5.1,87.88,128.46,24.373333333333335,69.82666666666667,4.333333333333333,0.000868,41.99666666666667,116,PM2.5
2026-03-17 15:00:00,18.5,59,5.8,90.03333333333333,132.52,22.0,71.0,4.333333333333333,0.0009813333333333332,36.565,119,PM2.5
2026-03-17 16:00:00,17.7,62,7.9,90.0,130.76,19.826666666666668,72.0,4.426666666666667,0.0009966666666666663,31.73,119,PM2.5
2026-03-17 17:00:00,16.4,68,7.9,89.73333333333333,129.48666666666668,21.346666666666668,72.0,3.9466666666666668,0.000899333333333333,28.053333333333335,118,PM2.5
2026-03-17 18:00:00,14.7,76,3.7,84.29333333333334,121.36,25.22,66.27333333333334,3.96,0.0007999999999999997,25.8575,112,PM2.5
2026-03-17 19:00:00,13.0,84,2.4,78.78666666666666,111.47333333333333,35.89333333333333,60.0,3.0,0.0006999999999999997,25.74583333333333,105,PM2.5
2026-03-17 20:00:00,11.5,90,1.0,69.62,96.34,46.64,51.0,3.0,0.0005546666666666665,27.58416666666667,93,PM2.5
2026-03-17 21:00:00,10.4,94,1.5,63.833333333333336,87.58666666666667,55.013333333333335,45.0,2.0,0.0005746666666666665,31.289166666666667,86,PM2.5
2026-03-17 22:00:00,9.7,97,1.0,60.72666666666667,82.22666666666666,61.013333333333335,39.88666666666667,2.0,0.0004233333333333334,35.86916666666667,82,PM2.5
2026-03-17 23:00:00,9.3,99,16.3,57.973333333333336,78.22666666666666,66.0,37.88666666666667,2.0,0.0004966666666666665,41.36916666666667,79,PM2.5
2026-03-18 00:00:00,9.0,100,18.8,56.8,75.40666666666667,68.0,36.88666666666667,2.0,0.00031999999999999997,47.39083333333333,77,PM2.5
2026-03-18 01:00:00,8.8,100,18.2,55.806666666666665,73.74666666666667,70.0,35.88666666666667,2.0,0.0003973333333333331,53.4725,76,PM2.5
2026-03-18 02:00:00,8.6,100,18.2,53.35333333333333,68.48,75.29333333333334,33.22666666666667,2.0,0.0002866666666666666,59.73166666666666,73,PM2.5
2026-03-18 03:00:00,8.5,100,18.8,47.39333333333333,61.53333333333333,77.9,27.58,1.6400000000000001,0.0002866666666666666,64.9825,65,PM2.5
2026-03-18 04:00:00,8.7,100,18.5,47.446666666666665,62.233333333333334,77.9,27.66,1.7933333333333334,0.0002866666666666666,68.89,66,PM2.5
2026-03-18 05:00:00,9.3,99,14.9,48.45333333333333,64.32666666666667,74.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,71.34333333333333,67,PM2.5
2026-03-18 06:00:00,10.5,95,11.6,50.45333333333333,68.32666666666667,71.17333333333333,30.686666666666667,1.7933333333333334,0.00035466666666666665,72.61333333333334,69,PM2.5
2026-03-18 07:00:00,12.1,88,10.3,55.46666666666667,76.34,64.49333333333334,35.68,1.8133333333333332,0.00032333333333333346,72.42500000000001,76,PM2.5
2026-03-18 08:00:00,13.7,81,6.9,61.346666666666664,84.56,57.50666666666667,41.166666666666664,2.513333333333333,0.0004233333333333334,71.11333333333334,83,PM2.5
2026-03-18 09:00:00,15.3,74,8.2,67.22,92.24,49.76,46.68,3.6333333333333333,0.0005093333333333334,68.58333333333334,90,PM2.5
2026-03-18 10:00:00,16.7,68,6.8,73.14,102.79333333333334,41.78666666666667,53.46,3.586666666666667,0.0006093333333333335,64.39500000000001,98,PM2.5
2026-03-18 11:00:00,17.8,63,9.2,77.25333333333333,111.02,35.78666666666667,58.82666666666667,4.453333333333333,0.0007093333333333335,59.130833333333335,103,PM2.5
2026-03-18 12:00:00,18.5,60,11.5,80.39333333333333,116.18666666666667,31.226666666666667,61.973333333333336,4.453333333333333,0.0007333333333333334,53.29666666666667,107,PM2.5
2026-03-18 13:00:00,18.8,59,10.8,87.88,127.46,24.373333333333335,68.82666666666667,4.453333333333333,0.000868,47.013333333333335,116,PM2.5
2026-03-18 14:00:00,18.9,58,10.2,88.88,129.46,23.373333333333335,69.82666666666667,4.333333333333333,0.000868,41.038333333333334,117,PM2.5
2026-03-18 15:00:00,18.6,60,15.0,91.03333333333333,133.52,21.0,71.0,4.333333333333333,0.0009859999999999997,35.60166666666667,120,PM2.5
2026-03-18 16:00:00,17.8,63,17.6,91.0,131.76,18.826666666666668,72.0,4.546666666666667,0.0009966666666666663,30.766666666666666,120,PM2.5
2026-03-18 17:00:00,16.5,69,19.5,90.73333333333333,130.48666666666668,20.2,72.0,3.9733333333333336,0.000899333333333333,27.07166666666667,120,PM2.5
2026-03-18 18:00:00,14.8,77,17.7,85.29333333333334,122.36,24.22,66.27333333333334,3.96,0.0007999999999999997,24.875833333333336,113,PM2.5
2026-03-18 19:00:00,13.1,85,15.2,79.78666666666666,112.5,34.89333333333333,60.0,3.0,0.0006999999999999997,24.764166666666668,106,PM2.5
2026-03-18 20:00:00,11.6,91,12.3,70.62,97.34,45.64,51.0,3.0,0.0005553333333333332,26.56583333333333,95,PM2.5
2026-03-18 21:00:00,10.5,95,9.9,64.83333333333333,88.54666666666667,54.013333333333335,44.0,2.0,0.0005673333333333332,30.270833333333332,87,PM2.5
2026-03-18 22:00:00,9.8,98,8.9,61.74666666666667,83.22666666666666,60.026666666666664,39.88666666666667,2.0,0.0004233333333333334,34.8525,83,PM2.5
2026-03-18 23:00:00,9.4,100,9.3,58.98,79.22666666666666,65.0,37.88666666666667,2.0,0.0004966666666666665,40.3525,80,PM2.5
2026-03-19 00:00:00,9.1,100,8.9,57.81333333333333,76.5,67.0,36.88666666666667,2.0,0.00030066666666666664,46.37416666666667,79,PM2.5
2026-03-19 01:00:00,8.9,100,5.9,56.81333333333333,74.74666666666667,69.0,35.88666666666667,2.0,0.0003973333333333331,52.47416666666667,77,PM2.5
2026-03-19 02:00:00,8.7,100,4.6,54.346666666666664,69.51333333333334,74.34,33.086666666666666,2.0,0.0002866666666666666,58.73916666666666,74,PM2.5
2026-03-19 03:00:00,8.6,100,4.4,48.39333333333333,62.53333333333333,76.9,27.58,1.6400000000000001,0.0002866666666666666,63.99,67,PM2.5
2026-03-19 04:00:00,8.8,100,3.2,48.446666666666665,63.233333333333334,76.9,27.66,1.7933333333333334,0.0002866666666666666,67.89750000000001,67,PM2.5
2026-03-19 05:00:00,9.4,100,3.2,49.45333333333333,65.32666666666667,73.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,70.35083333333334,68,PM2.5
2026-03-19 06:00:00,10.6,96,3.1,51.45333333333333,69.32666666666667,70.17333333333333,30.686666666666667,1.7933333333333334,0.00035466666666666665,71.61916666666667,71,PM2.5
2026-03-19 07:00:00,12.2,89,1.5,56.45333333333333,77.32666666666667,62.8,35.693333333333335,1.8133333333333332,0.00032333333333333346,71.34416666666667,77,PM2.5
2026-03-19 08:00:00,13.8,82,4.0,62.4,86.04,56.38666666666667,41.306666666666665,2.6133333333333333,0.0004326666666666667,70.0175,84,PM2.5
2026-03-19 09:00:00,15.4,75,4.0,68.22,93.24,48.76,46.68,3.6333333333333333,0.0005093333333333334,67.4875,92,PM2.5
2026-03-19 10:00:00,16.8,69,3.6,74.14,103.79333333333334,40.78666666666667,53.46666666666667,3.6133333333333333,0.0006093333333333335,63.29333333333333,99,PM2.5
2026-03-19 11:00:00,17.9,64,4.3,78.2,112.02666666666667,34.78666666666667,58.71333333333333,4.453333333333333,0.0007093333333333335,58.02916666666667,104,PM2.5
2026-03-19 12:00:00,18.6,61,4.4,81.39333333333333,117.18666666666667,30.78666666666667,61.973333333333336,4.453333333333333,0.0007093333333333335,52.265,108,PM2.5
2026-03-19 13:00:00,18.9,60,7.9,88.88,128.44,23.373333333333335,68.8,4.453333333333333,0.000868,45.98166666666667,117,PM2.5
2026-03-19 14:00:00,19.0,59,12.6,89.88,130.46,22.373333333333335,69.82666666666667,4.453333333333333,0.000868,40.006666666666675,119,PM2.5
2026-03-19 15:00:00,18.7,61,12.3,91.0,132.0,20.0,71.0,4.333333333333333,0.0009513333333333333,34.656666666666666,120,PM2.5
2026-03-19 16:00:00,17.9,64,11.3,92.0,132.76,17.826666666666668,72.0,4.546666666666667,0.000995333333333333,29.836666666666666,121,PM2.5
2026-03-19 17:00:00,16.6,70,11.3,91.74,131.30666666666667,19.2,72.0,3.9733333333333336,0.000899333333333333,26.14166666666667,121,PM2.5
2026-03-19 18:00:00,14.9,78,10.0,86.29333333333334,123.36,23.22,66.27333333333334,3.96,0.0007999999999999997,23.945833333333336,114,PM2.5
2026-03-19 19:00:00,13.2,86,11.1,80.79333333333334,113.5,33.89333333333333,60.0,3.0,0.0006999999999999997,23.83416666666667,107,PM2.5
2026-03-19 20:00:00,11.7,92,11.2,71.62,98.34,44.64,51.0,3.0,0.0005553333333333332,25.565833333333334,96,PM2.5
2026-03-19 21:00:00,10.6,96,9.8,65.83333333333333,89.54666666666667,53.013333333333335,44.0,2.0,0.0005673333333333332,29.270833333333336,89,PM2.5
2026-03-19 22:00:00,9.9,99,7.3,62.74666666666667,84.22666666666666,59.013333333333335,39.88666666666667,2.0,0.0004233333333333334,33.850833333333334,85,PM2.5
2026-03-19 23:00:00,9.5,100,1.9,59.973333333333336,80.22666666666666,64.0,37.88666666666667,2.0,0.0004966666666666665,39.350833333333334,81,PM2.5
2026-03-20 00:00:00,9.2,100,3.4,58.8,77.5,66.0,36.88666666666667,2.0,0.00030066666666666664,45.3725,80,PM2.5
2026-03-20 01:00:00,9.0,100,2.5,57.79333333333334,75.74666666666667,68.0,35.88666666666667,2.0,0.00036266666666666663,51.472500000000004,78,PM2.5
2026-03-20 02:00:00,8.8,100,3.9,51.34,66.44,74.43333333333334,28.513333333333335,1.6933333333333334,0.0002866666666666666,57.87416666666667,70,PM2.5
2026-03-20 03:00:00,8.7,100,5.6,49.39333333333333,63.53333333333333,75.9,27.58,1.6400000000000001,0.0002866666666666666,63.125,68,PM2.5
2026-03-20 04:00:00,8.9,100,6.2,49.446666666666665,64.23333333333333,75.9,27.66,1.7933333333333334,0.0002866666666666666,67.0325,68,PM2.5
2026-03-20 05:00:00,9.5,100,7.3,50.45333333333333,66.32666666666667,72.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,69.48583333333333,69,PM2.5
2026-03-20 06:00:00,10.7,97,10.2,52.45333333333333,70.32666666666667,69.17333333333333,30.686666666666667,1.7933333333333334,0.00035466666666666665,70.75583333333333,72,PM2.5
2026-03-20 07:00:00,12.3,90,12.6,57.45333333333333,78.32666666666667,61.8,35.693333333333335,1.8133333333333332,0.00032333333333333346,70.48083333333334,78,PM2.5
2026-03-20 08:00:00,13.9,83,10.8,63.4,87.04,55.38666666666667,41.306666666666665,2.6133333333333333,0.0004326666666666667,69.15416666666667,86,PM2.5
2026-03-20 09:00:00,15.5,76,8.5,69.22,94.24,47.76,46.68,3.6333333333333333,0.0005093333333333334,66.62416666666667,93,PM2.5
2026-03-20 10:00:00,16.9,70,7.9,75.14,104.67333333333333,39.78666666666667,53.10666666666667,3.6133333333333333,0.0006093333333333335,62.29333333333334,100,PM2.5
2026-03-20 11:00:00,18.0,65,7.2,79.13333333333334,113.03333333333333,33.78666666666667,58.57333333333333,4.5600000000000005,0.0007093333333333335,57.02916666666667,105,PM2.5
2026-03-20 12:00:00,18.7,62,6.1,82.39333333333333,118.18666666666667,29.78666666666667,61.973333333333336,4.453333333333333,0.0007093333333333335,51.265,109,PM2.5
2026-03-20 13:00:00,19.0,61,8.2,87.0,126.44,25.313333333333333,66.49333333333334,4.453333333333333,0.0008526666666666666,45.34916666666667,115,PM2.5
2026-03-20 14:00:00,19.1,60,12.0,90.88,131.46,21.373333333333335,69.82666666666667,4.453333333333333,0.000868,39.37416666666667,120,PM2.5
2026-03-20 15:00:00,18.8,62,13.2,92.0,133.0,19.0,71.0,4.453333333333333,0.0009513333333333333,34.024166666666666,121,PM2.5
2026-03-20 16:00:00,18.0,65,13.2,93.0,133.76,16.826666666666668,72.0,4.5600000000000005,0.000995333333333333,29.204166666666666,122,PM2.5
2026-03-20 17:00:00,16.7,71,14.1,92.73333333333333,132.48,18.2,72.0,3.9733333333333336,0.000899333333333333,25.50916666666667,122,PM2.5
2026-03-20 18:00:00,15.0,79,13.2,87.31333333333333,124.36,22.22,66.27333333333334,3.96,0.0007999999999999997,23.313333333333336,115,PM2.5
2026-03-20 19:00:00,13.3,87,11.2,81.79333333333334,114.5,32.89333333333333,60.0,3.0,0.000699333333333333,23.201666666666668,108,PM2.5
2026-03-20 20:00:00,11.8,93,8.6,72.62,99.14666666666666,43.64,51.0,3.0,0.0005453333333333332,24.933333333333334,97,PM2.5
2026-03-20 21:00:00,10.7,97,4.4,66.83333333333333,90.54666666666667,52.013333333333335,43.88666666666667,2.0,0.0005673333333333332,28.270833333333336,90,PM2.5
2026-03-20 22:00:00,10.0,100,3.1,63.266666666666666,85.22666666666666,59.0,39.88666666666667,2.0,0.00042533333333333334,32.97416666666667,85,PM2.5
2026-03-20 23:00:00,9.6,100,3.0,60.986666666666665,81.22666666666666,63.0,37.88666666666667,2.0,0.0004966666666666665,38.47416666666667,82,PM2.5
2026-03-21 00:00:00,9.3,100,3.6,59.79333333333334,78.45333333333333,65.0,36.88666666666667,2.0,0.00030066666666666664,44.49583333333334,81,PM2.5
2026-03-21 01:00:00,9.1,100,3.5,58.79333333333334,76.74666666666667,67.0,35.88666666666667,2.0,0.00036266666666666663,50.59583333333334,80,PM2.5
2026-03-21 02:00:00,8.9,100,2.9,51.39333333333333,66.53333333333333,73.90666666666667,28.406666666666666,1.6933333333333334,0.0002866666666666666,57.056666666666665,70,PM2.5
2026-03-21 03:00:00,8.8,100,2.6,50.39333333333333,64.53333333333333,74.9,27.58,1.6400000000000001,0.0002866666666666666,62.307500000000005,69,PM2.5
2026-03-21 04:00:00,9.0,100,4.1,50.446666666666665,65.23333333333333,74.9,27.66,1.7933333333333334,0.0002866666666666666,66.215,69,PM2.5
2026-03-21 05:00:00,9.6,100,3.9,51.45333333333333,67.32666666666667,71.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,68.66833333333334,71,PM2.5
2026-03-21 06:00:00,10.8,98,4.5,53.45333333333333,71.32666666666667,68.22666666666666,30.686666666666667,1.7933333333333334,0.00035466666666666665,69.82166666666666,73,PM2.5
2026-03-21 07:00:00,12.4,91,5.2,58.42666666666667,79.11333333333333,60.8,35.61333333333333,1.7733333333333334,0.00032333333333333346,69.54666666666667,79,PM2.5
2026-03-21 08:00:00,14.0,84,5.3,64.45333333333333,88.71333333333334,54.38666666666667,41.513333333333335,3.626666666666667,0.0004326666666666667,68.22,87,PM2.5
2026-03-21 09:00:00,15.6,77,5.1,70.22,95.25333333333333,46.66,46.96,3.626666666666667,0.0005093333333333334,65.6775,94,PM2.5
2026-03-21 10:00:00,17.0,71,3.6,76.14,105.22666666666666,38.78666666666667,52.7,3.6133333333333333,0.0006093333333333335,61.2875,101,PM2.5
2026-03-21 11:00:00,18.1,66,2.8,80.13333333333334,114.03333333333333,32.78666666666667,58.57333333333333,4.5600000000000005,0.0007093333333333335,56.02333333333333,106,PM2.5
2026-03-21 12:00:00,18.8,63,2.7,83.39333333333333,119.19333333333333,28.753333333333334,61.973333333333336,4.453333333333333,0.0007093333333333335,50.255,110,PM2.5
2026-03-21 13:00:00,19.1,62,4.3,88.0,127.50666666666666,24.32,66.31333333333333,4.453333333333333,0.0008526666666666666,44.339999999999996,116,PM2.5
2026-03-21 14:00:00,19.2,61,7.6,91.88,132.46,20.373333333333335,69.82666666666667,4.453333333333333,0.000868,38.358333333333334,121,PM2.5
2026-03-21 15:00:00,18.9,63,9.0,93.0,134.0,18.0,71.0,4.453333333333333,0.0009506666666666666,33.00833333333333,122,PM2.5
2026-03-21 16:00:00,18.1,66,9.9,94.0,134.76,15.826666666666668,72.0,4.5600000000000005,0.000995333333333333,28.188333333333333,124,PM2.5
2026-03-21 17:00:00,16.8,72,10.6,93.72666666666666,134.05333333333334,17.2,72.0,3.953333333333333,0.000899333333333333,24.505833333333335,123,PM2.5
2026-03-21 18:00:00,15.1,80,10.5,88.34,125.36,21.22,66.27333333333334,3.96,0.0007999999999999997,22.310000000000002,117,PM2.5
2026-03-21 19:00:00,13.4,88,9.3,82.79333333333334,115.5,31.893333333333334,60.0,3.0,0.0006986666666666663,22.19833333333333,110,PM2.5
2026-03-21 20:00:00,11.9,94,3.5,73.72,100.28666666666666,42.64,51.0,3.0,0.000542,23.934166666666666,98,PM2.5
2026-03-21 21:00:00,10.8,98,8.5,67.83333333333333,91.76,51.013333333333335,43.88666666666667,2.0,0.0005846666666666664,27.270833333333336,91,PM2.5
2026-03-21 22:00:00,10.1,100,10.1,64.25333333333333,86.22666666666666,58.0,39.88666666666667,2.0,0.00042533333333333334,31.97416666666667,87,PM2.5
2026-03-21 23:00:00,9.7,100,5.3,61.98,82.22666666666666,62.0,37.88666666666667,2.0,0.0004966666666666665,37.47416666666667,84,PM2.5
2026-03-22 00:00:00,9.4,100,3.9,60.79333333333334,79.45333333333333,64.0,36.88666666666667,2.0,0.00030066666666666664,43.49583333333334,82,PM2.5
2026-03-22 01:00:00,9.2,100,0.6,59.78,77.74666666666667,66.0,35.88666666666667,2.0,0.00036199999999999996,49.59583333333334,81,PM2.5
2026-03-22 02:00:00,9.0,100,4.4,52.39333333333333,67.53333333333333,72.90666666666667,28.406666666666666,1.6933333333333334,0.0002866666666666666,56.056666666666665,72,PM2.5
2026-03-22 03:00:00,8.8,100,1.8,51.39333333333333,65.53333333333333,73.9,27.58,1.6400000000000001,0.0002866666666666666,61.307500000000005,70,PM2.5
2026-03-22 04:00:00,9.0,100,2.3,51.44,66.23333333333333,73.9,27.66,1.7933333333333334,0.0002866666666666666,65.215,71,PM2.5
2026-03-22 05:00:00,9.6,100,1.5,51.45333333333333,67.32666666666667,71.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,67.79333333333334,71,PM2.5
2026-03-22 06:00:00,10.8,98,2.0,53.45333333333333,71.32666666666667,68.22666666666666,30.686666666666667,1.7933333333333334,0.00035466666666666665,69.07166666666666,73,PM2.5
2026-03-22 07:00:00,12.4,91,2.0,58.42666666666667,79.11333333333333,60.8,35.6,1.7733333333333334,0.00032333333333333346,68.92166666666667,79,PM2.5
2026-03-22 08:00:00,14.0,84,3.1,64.46666666666667,88.76666666666667,54.38666666666667,41.553333333333335,3.6333333333333333,0.0004326666666666667,67.72,87,PM2.5
2026-03-22 09:00:00,15.6,77,3.8,70.22,95.25333333333333,46.66,46.96666666666667,3.626666666666667,0.0005093333333333334,65.3025,94,PM2.5
2026-03-22 10:00:00,17.0,71,6.1,76.14,105.22666666666666,38.78666666666667,52.43333333333334,3.6066666666666665,0.0006093333333333335,61.0375,101,PM2.5
2026-03-22 11:00:00,18.1,66,13.1,80.13333333333334,114.03333333333333,32.78666666666667,58.57333333333333,4.5600000000000005,0.0007093333333333335,55.89833333333333,106,PM2.5
2026-03-22 12:00:00,18.8,63,14.0,83.39333333333333,119.19333333333333,28.753333333333334,61.95333333333333,4.446666666666666,0.0007093333333333335,50.255,110,PM2.5
2026-03-22 13:00:00,19.1,62,13.9,88.0,127.50666666666666,24.32,66.31333333333333,4.446666666666666,0.0008526666666666666,44.339999999999996,116,PM2.5
2026-03-22 14:00:00,19.2,61,9.9,91.88,132.46,20.373333333333335,69.82666666666667,4.446666666666666,0.000868,38.358333333333334,121,PM2.5
2026-03-22 15:00:00,18.9,63,5.6,92.95333333333333,134.0,18.033333333333335,70.98666666666666,4.453333333333333,0.0009493333333333333,33.0125,122,PM2.5
2026-03-22 16:00:00,18.1,66,7.7,94.0,134.76,15.826666666666668,72.0,4.5600000000000005,0.000995333333333333,28.192500000000003,124,PM2.5
2026-03-22 17:00:00,16.8,72,7.3,93.72666666666666,134.08666666666667,17.2,72.0,3.953333333333333,0.000899333333333333,24.51,123,PM2.5
2026-03-22 18:00:00,15.1,80,6.9,88.34,125.36,21.22,66.27333333333334,3.96,0.0007999999999999997,22.31416666666667,117,PM2.5
2026-03-22 19:00:00,13.4,88,7.5,82.79333333333334,115.5,31.893333333333334,60.0,3.0,0.0006986666666666663,22.2025,110,PM2.5
2026-03-22 20:00:00,11.9,94,2.4,73.72,100.28666666666666,42.64,51.0,3.0,0.000542,23.938333333333333,98,PM2.5
2026-03-22 21:00:00,10.8,98,4.7,67.8,91.76,51.013333333333335,43.88666666666667,2.0,0.0005846666666666664,27.275,91,PM2.5
2026-03-22 22:00:00,10.1,100,3.6,64.27333333333334,86.22666666666666,58.0,39.88666666666667,2.0,0.00042533333333333334,31.97833333333333,87,PM2.5
2026-03-22 23:00:00,9.7,100,7.5,61.98,82.22666666666666,62.0,37.88666666666667,2.0,0.0004966666666666665,37.47416666666667,84,PM2.5
2026-03-23 00:00:00,9.4,100,10.5,60.79333333333334,79.45333333333333,64.03333333333333,36.86,2.0,0.00030066666666666664,43.5,82,PM2.5
2026-03-23 01:00:00,9.2,100,10.1,59.78666666666667,77.74666666666667,66.0,35.88666666666667,2.0,0.00036266666666666663,49.6,81,PM2.5
2026-03-23 02:00:00,9.0,100,7.6,52.39333333333333,67.53333333333333,72.90666666666667,28.406666666666666,1.6933333333333334,0.0002866666666666666,56.060833333333335,72,PM2.5
2026-03-23 03:00:00,8.9,100,7.3,51.39333333333333,65.53333333333333,73.9,27.58,1.6400000000000001,0.0002866666666666666,61.31166666666667,70,PM2.5
2026-03-23 04:00:00,9.1,100,5.0,51.44,66.23333333333333,73.9,27.66,1.7933333333333334,0.0002866666666666666,65.21916666666667,71,PM2.5
2026-03-23 05:00:00,9.7,99,4.5,52.45333333333333,68.32666666666667,70.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,67.6725,72,PM2.5
2026-03-23 06:00:00,10.9,92,4.6,54.45333333333333,72.32666666666667,67.45333333333333,30.686666666666667,1.7933333333333334,0.00032333333333333346,68.85416666666667,74,PM2.5
2026-03-23 07:00:00,12.5,85,5.8,59.42666666666667,81.03333333333333,60.63333333333333,35.586666666666666,1.7733333333333334,0.00032333333333333346,68.68333333333334,81,PM2.5
2026-03-23 08:00:00,14.1,78,4.7,65.36,89.61333333333333,53.38666666666667,41.20666666666666,3.6333333333333333,0.0004326666666666667,67.3525,88,PM2.5
2026-03-23 09:00:00,15.7,71,3.1,71.22,97.24,45.76,46.68666666666667,3.6133333333333333,0.0005093333333333334,64.8225,95,PM2.5
2026-03-23 10:00:00,17.1,65,2.4,77.14,107.35333333333334,37.78666666666667,52.980000000000004,3.6066666666666665,0.0006093333333333335,60.4325,103,PM2.5
2026-03-23 11:00:00,18.2,60,5.5,81.24666666666667,116.03333333333333,31.78666666666667,58.8,4.453333333333333,0.0007093333333333335,55.16833333333334,108,PM2.5
2026-03-23 12:00:00,18.9,57,8.2,85.66666666666667,122.24666666666667,26.44,62.56,4.453333333333333,0.0007553333333333333,49.23583333333333,113,PM2.5
2026-03-23 13:00:00,19.2,56,10.8,91.0,131.0,22.0,68.0,4.333333333333333,0.0008000000000000003,43.155833333333334,120,PM2.5
2026-03-23 14:00:00,19.3,55,12.2,92.0,133.0,21.0,69.0,4.333333333333333,0.0008000000000000003,37.34916666666667,121,PM2.5
2026-03-23 15:00:00,19.0,57,12.5,95.03333333333333,138.52,17.0,71.0,4.333333333333333,0.0009739999999999998,31.895,125,PM2.5
2026-03-23 16:00:00,18.2,60,12.4,95.0,136.76,14.826666666666668,72.0,4.426666666666667,0.000995333333333333,27.075000000000003,125,PM2.5
2026-03-23 17:00:00,16.9,66,12.5,94.73333333333333,135.82666666666665,16.346666666666668,72.0,3.953333333333333,0.000899333333333333,23.398333333333337,125,PM2.5
2026-03-23 18:00:00,15.2,74,11.1,89.31333333333333,127.5,20.22,66.27333333333334,3.0,0.0007999999999999997,21.2025,118,PM2.5
2026-03-23 19:00:00,13.5,82,9.5,83.79333333333334,117.5,30.893333333333334,60.0,3.0,0.0006659999999999999,21.090833333333332,111,PM2.5
2026-03-23 20:00:00,12.0,88,8.9,74.77333333333334,102.50666666666666,41.64,51.0,3.0,0.000508,22.990833333333335,100,PM2.5
2026-03-23 21:00:00,10.9,92,10.9,68.83333333333333,93.58666666666667,50.013333333333335,45.0,2.0,0.0005753333333333331,26.4925,92,PM2.5
2026-03-23 22:00:00,10.2,96,8.7,65.74666666666667,88.22666666666666,56.013333333333335,40.0,2.0,0.0004233333333333334,30.86916666666667,88,PM2.5
2026-03-23 23:00:00,9.8,98,7.1,62.96666666666667,84.22666666666666,61.0,37.88666666666667,2.0,0.0004966666666666665,36.36916666666667,85,PM2.5
2026-03-24 00:00:00,9.5,100,5.6,61.96666666666667,82.22666666666666,63.0,36.88666666666667,2.0,0.00033600000000000004,42.39083333333333,84,PM2.5
2026-03-24 01:00:00,9.3,100,3.6,60.79333333333334,79.74666666666667,65.0,35.88666666666667,2.0,0.00036799999999999995,48.4725,82,PM2.5
2026-03-24 02:00:00,9.1,100,3.0,59.78,76.87333333333333,67.0,34.88666666666667,2.0,0.00030399999999999996,54.32000000000001,81,PM2.5
2026-03-24 03:00:00,9.0,100,2.4,53.34,68.44,72.43333333333334,27.686666666666667,1.6400000000000001,0.0002866666666666666,59.5125,73,PM2.5
2026-03-24 04:00:00,9.2,100,1.6,52.44,68.23333333333333,72.9,27.66,1.7933333333333334,0.0002866666666666666,63.42,72,PM2.5
2026-03-24 05:00:00,9.8,99,1.3,53.45333333333333,70.32666666666667,69.64,28.686666666666667,1.7933333333333334,0.0002866666666666666,65.87333333333333,73,PM2.5
2026-03-24 06:00:00,11.0,92,2.3,55.45333333333333,74.32666666666667,66.42666666666666,30.686666666666667,1.7933333333333334,0.00032333333333333346,67.17500000000001,76,PM2.5
2026-03-24 07:00:00,12.6,85,3.6,60.46666666666667,83.34,59.54666666666667,35.68,1.8133333333333332,0.00032333333333333346,66.99333333333334,82,PM2.5
2026-03-24 08:00:00,14.2,78,4.3,66.26666666666667,91.56,52.50666666666667,41.16,2.513333333333333,0.0004233333333333334,65.68166666666667,89,PM2.5
2026-03-24 09:00:00,15.8,71,4.4,72.22,99.24,44.76,46.68,2.6733333333333333,0.0005093333333333334,63.15166666666667,97,PM2.5
2026-03-24 10:00:00,17.2,65,2.2,78.14,109.80666666666667,36.78666666666667,53.42,3.56,0.0006093333333333335,59.37500000000001,104,PM2.5
2026-03-24 11:00:00,18.3,60,1.3,82.24666666666667,118.04,30.753333333333334,58.82,4.453333333333333,0.0007093333333333335,54.165000000000006,109,PM2.5
2026-03-24 12:00:00,19.0,57,1.1,86.7,124.24666666666667,25.36,62.57333333333333,4.453333333333333,0.0007559999999999999,48.2225,115,PM2.5
