pred_time,PM2.5,PM10,O3,NO2,SO2,CO
2026-03-28 02:00:00,70.8,55.233333333333334,71.92,71.02,74.32,75.58666666666667
2026-03-28 03:00:00,75.24,76.0,75.77333333333333,73.91333333333333,76.0,76.0
2026-03-28 04:00:00,76.0,76.0,75.63333333333334,73.47333333333333,67.96666666666667,66.71333333333334
2026-03-28 05:00:00,64.55333333333333,62.78666666666667,62.553333333333335,64.66,68.09333333333333,69.8
2026-03-28 06:00:00,2.026666666666667,2.013333333333333,3.0,3.0,3.0,3.0
2026-03-28 07:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 08:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 09:00:00,2.546666666666667,2.0,2.0,2.0,2.0,2.0
2026-03-28 10:00:00,0.0004146666666666659,0.0004473333333333329,0.0005740000000000016,0.0007020000000000022,0.0008226666666666646,0.0008999999999999997
2026-03-28 11:00:00,0.0008999999999999997,0.0009106666666666663,0.0009273333333333335,0.001013333333333334,0.0010999999999999981,0.0010999999999999981
2026-03-28 12:00:00,0.0012000000000000047,0.0012000000000000047,0.0011900000000000042,0.0012000000000000047,0.0009079999999999994,0.000799999999999998
2026-03-28 13:00:00,0.0008179999999999981,0.000799999999999998,0.0006000000000000022,0.0004806666666666666,0.000399999999999999,0.000399999999999999
2026-03-27 15:00:00,72.78,49.42666666666667,74.83333333333333,73.28666666666666,74.46666666666667,76.04
2026-03-27 16:00:00,77.54,77.26,77.89333333333333,75.97333333333333,76.96666666666667,77.92666666666666
2026-03-27 17:00:00,77.88,77.98666666666666,77.74666666666667,74.63333333333334,67.14,59.10666666666667
2026-03-27 18:00:00,59.28,58.9,55.34,66.56666666666666,68.90666666666667,71.37333333333333
2026-03-27 19:00:00,88.62,71.74666666666667,98.8,107.67333333333333,110.39333333333333,110.93333333333334
2026-03-27 20:00:00,111.80666666666667,111.98666666666666,111.88,109.88666666666667,111.99333333333334,112.0
2026-03-27 21:00:00,112.0,112.0,111.88666666666667,110.92666666666666,100.24666666666667,87.87333333333333
2026-03-27 22:00:00,87.40119096761512,87.02,72.14,76.94,97.03333333333333,84.6
2026-03-27 23:00:00,68.58666666666667,68.5,61.62,50.8,42.79333333333334,40.8
2026-03-28 00:00:00,39.08646153846154,40.233333333333334,38.946666666666665,40.526666666666664,51.586666666666666,57.92
2026-03-28 01:00:00,62.26663937621832,39.833333333333336,49.233333333333334,73.36666666666666,73.10666666666667,73.54
2026-03-28 02:00:00,73.6,71.0,73.54666666666667,73.68,73.65333333333334,73.57333333333334
2026-03-28 03:00:00,70.74666666666667,55.81333333333333,72.01333333333334,71.18,74.30666666666667,75.61333333333333
2026-03-28 04:00:00,75.75333333333333,76.0,75.82666666666667,73.97333333333333,76.0,76.0
2026-03-28 05:00:00,76.0,76.0,75.54,71.24,63.24666666666667,57.2
2026-03-28 06:00:00,57.8,57.53333333333333,62.13333333333333,64.65333333333334,68.03333333333333,69.73333333333333
2026-03-28 07:00:00,2.22,2.04,3.0,3.0,3.0,3.0
2026-03-28 08:00:00,3.0,3.0,3.0,3.0,3.0,3.0
2026-03-28 09:00:00,3.0,3.0,3.0,2.8933333333333335,3.0,2.76
2026-03-28 10:00:00,2.0,2.0,2.0,2.0,2.0,2.0
2026-03-28 11:00:00,0.00046466666666666656,0.0005006666666666671,0.000679333333333335,0.0007020000000000022,0.0008326666666666647,0.0008999999999999997
2026-03-28 12:00:00,0.0009666666666666675,0.0009706666666666673,0.0010000000000000007,0.001057333333333333,0.0010999999999999981,0.0012000000000000047
